dataset_index,synset,true_label,true_class,clean_pred,clean_class,clean_conf,adv_pred,adv_class,adv_conf,attack_success,linf,mean_abs_delta,cam_ssim,cam_l1,cam_cosine
158,n01440764,0,tench,0,tench,0.24450848996639252,48,Komodo dragon,0.09239115566015244,True,0.03137257695198059,0.017683345824480057,0.3196426898910252,0.16269928216934204,0.45865291357040405
159,n01440764,0,tench,0,tench,0.5045322179794312,209,Chesapeake Bay retriever,0.9999954700469971,True,0.03137257695198059,0.01833183877170086,0.2349387909351239,0.13627475500106812,0.007170243188738823
160,n01440764,0,tench,0,tench,0.4988134801387787,239,Bernese mountain dog,0.8395601511001587,True,0.03137257695198059,0.017344433814287186,0.23128335290308183,0.18706679344177246,0.07252414524555206
161,n01440764,0,tench,0,tench,0.3520321547985077,391,coho,0.9971871972084045,True,0.03137257695198059,0.016882631927728653,0.35579200454966503,0.13631513714790344,0.3846750259399414
162,n01440764,0,tench,0,tench,0.4556414484977722,585,hair spray,0.9999997615814209,True,0.03137257695198059,0.017781615257263184,0.1650554115439421,0.19637978076934814,0.5086032748222351
163,n01440764,0,tench,0,tench,0.42398667335510254,242,boxer,0.9998819828033447,True,0.03137257695198059,0.01818692870438099,0.2568596847619323,0.10547993332147598,0.0
164,n01440764,0,tench,0,tench,0.4437985420227051,472,canoe,0.999344527721405,True,0.03137257695198059,0.017941465601325035,0.19531239799037672,0.16515761613845825,0.11339589953422546
165,n01440764,0,tench,0,tench,0.5311434864997864,397,puffer,0.9999661445617676,True,0.03137257695198059,0.017887791618704796,0.21716577876304563,0.2622849643230438,0.24980506300926208
166,n01440764,0,tench,0,tench,0.665092408657074,815,spider web,0.9999988079071045,True,0.03137257695198059,0.017573216930031776,0.3114761791398637,0.15134988725185394,0.24328283965587616
167,n01440764,0,tench,0,tench,0.45541003346443176,203,West Highland white terrier,0.9998384714126587,True,0.03137257695198059,0.017704779282212257,0.26963087427096843,0.22160916030406952,0.03919759392738342
168,n01440764,0,tench,0,tench,0.46595001220703125,61,boa constrictor,0.9443713426589966,True,0.03137257695198059,0.017891230061650276,0.2703619344209878,0.17214147746562958,0.43539491295814514
169,n01440764,0,tench,0,tench,0.5074078440666199,114,slug,0.9998921155929565,True,0.03137257695198059,0.018363751471042633,0.3665290143474011,0.16051965951919556,0.24998746812343597
170,n01440764,0,tench,0,tench,0.5848192572593689,50,American alligator,0.9999983310699463,True,0.03137257695198059,0.017682310193777084,0.49508776963485907,0.052532512694597244,0.9012733101844788
171,n01440764,0,tench,0,tench,0.5636288523674011,390,eel,0.9999997615814209,True,0.03137257695198059,0.01773546077311039,0.46151827905724796,0.14244286715984344,0.6592211723327637
172,n01440764,0,tench,0,tench,0.5970858931541443,84,peacock,0.9998526573181152,True,0.03137257695198059,0.017742162570357323,0.2930427218893076,0.19531023502349854,0.26246100664138794
173,n01440764,0,tench,0,tench,0.5337041616439819,389,barracouta,0.9999948740005493,True,0.03137257695198059,0.018298491835594177,0.29307864571589176,0.15397314727306366,0.24518555402755737
174,n01440764,0,tench,0,tench,0.43987366557121277,394,sturgeon,0.9999998807907104,True,0.03137257695198059,0.017633143812417984,0.3066698129734316,0.20783525705337524,0.11259213089942932
175,n01440764,0,tench,0,tench,0.5770494937896729,676,muzzle,1.0,True,0.03137257695198059,0.017760273069143295,0.200379270395111,0.27175888419151306,0.27289021015167236
176,n01440764,0,tench,0,tench,0.4868136942386627,208,Labrador retriever,0.9746778607368469,True,0.03137257695198059,0.017712226137518883,0.3396852994834894,0.18197549879550934,0.3739716112613678
177,n01440764,0,tench,0,tench,0.5214975476264954,953,pineapple,0.8793878555297852,True,0.03137257695198059,0.01792921870946884,0.0829701722311939,0.26034295558929443,0.09465683996677399
178,n01440764,0,tench,0,tench,0.5503358244895935,772,safety pin,1.0,True,0.03137257695198059,0.01827097497880459,0.22344146504500942,0.17421574890613556,0.21448127925395966
179,n01440764,0,tench,0,tench,0.4590679407119751,955,jackfruit,0.9999871253967285,True,0.03137257695198059,0.01802082546055317,0.346339703113183,0.18842308223247528,0.38005465269088745
180,n01440764,0,tench,0,tench,0.5706241726875305,39,common iguana,0.9999828338623047,True,0.03137257695198059,0.01792650856077671,0.4461194486686764,0.11076018959283829,0.46197715401649475
181,n01440764,0,tench,0,tench,0.4992294907569885,724,pirate,0.03987402096390724,True,0.03137257695198059,0.017948094755411148,0.36592255491501796,0.1173107847571373,0.6543515920639038
182,n01440764,0,tench,0,tench,0.5470119118690491,82,ruffed grouse,0.01138402707874775,True,0.03137257695198059,0.018156923353672028,0.2416936737492428,0.13781972229480743,0.5244325399398804
183,n01440764,0,tench,0,tench,0.47833922505378723,336,marmot,0.9999996423721313,True,0.03137257695198059,0.018377305939793587,0.23543076720295394,0.14783161878585815,0.2893734574317932
184,n01440764,0,tench,0,tench,0.64599609375,50,American alligator,0.9997939467430115,True,0.03137257695198059,0.017732935026288033,0.2865867635794445,0.1968207061290741,0.2982659339904785
185,n01440764,0,tench,0,tench,0.5107856392860413,51,triceratops,0.9999998807907104,True,0.03137257695198059,0.017470000311732292,0.5616044959122651,0.08499418199062347,0.5466944575309753
186,n01440764,0,tench,0,tench,0.4553103446960449,391,coho,0.9991322159767151,True,0.03137257695198059,0.017879053950309753,0.3821755436953748,0.09970118850469589,0.1619614064693451
187,n01440764,0,tench,0,tench,0.5624776482582092,777,scabbard,0.9978317618370056,True,0.03137257695198059,0.017844393849372864,0.317360775122584,0.16480928659439087,0.5617021322250366
188,n01440764,0,tench,0,tench,0.3064742982387543,266,miniature poodle,0.99543696641922,True,0.03137257695198059,0.018048016354441643,0.25250911782041013,0.14501319825649261,0.6842710375785828
189,n01440764,0,tench,0,tench,0.20096860826015472,391,coho,1.0,True,0.03137257695198059,0.01788625307381153,0.17337186229590082,0.25728321075439453,0.18192707002162933
190,n01440764,0,tench,0,tench,0.2971086800098419,391,coho,0.9999606609344482,True,0.03137257695198059,0.01795734278857708,0.13776384203209222,0.28606852889060974,0.3209961950778961
191,n01440764,0,tench,0,tench,0.5126625299453735,253,basenji,0.9999761581420898,True,0.03137257695198059,0.01753392443060875,0.08529059817368902,0.2488492727279663,0.08397826552391052
192,n01440764,0,tench,0,tench,0.5602552890777588,49,African crocodile,0.7074991464614868,True,0.03137257695198059,0.01789020001888275,0.38459116631508006,0.19679152965545654,0.569543182849884
193,n01440764,0,tench,0,tench,0.45935115218162537,456,bow,0.9999998807907104,True,0.03137257695198059,0.018135780468583107,0.20829303638215327,0.1738775074481964,0.3333723545074463
194,n01440764,0,tench,0,tench,0.6736831068992615,389,barracouta,0.9989163875579834,True,0.03137257695198059,0.01783880963921547,0.3048942897564316,0.14608383178710938,0.4772531986236572
195,n01440764,0,tench,0,tench,0.16746416687965393,124,crayfish,0.9999984502792358,True,0.03137257695198059,0.017841676250100136,0.29311951663332203,0.2167455106973648,0.228428453207016
196,n01440764,0,tench,0,tench,0.5856683254241943,786,sewing machine,0.9999998807907104,True,0.03137257695198059,0.01788236014544964,0.28993331605326716,0.18766726553440094,0.5629924535751343
197,n01440764,0,tench,0,tench,0.5560949444770813,755,radio telescope,0.9999685287475586,True,0.03137257695198059,0.01821436919271946,0.29589891875290947,0.1261921375989914,0.03415237367153168
198,n01440764,0,tench,0,tench,0.5655942559242249,395,gar,0.9999924898147583,True,0.03137257695198059,0.01813148520886898,0.28834974136383157,0.17451924085617065,0.13438890874385834
199,n01440764,0,tench,0,tench,0.48395925760269165,389,barracouta,0.9996906518936157,True,0.03137257695198059,0.018248436972498894,0.3378581355044931,0.1297941952943802,0.3712049424648285
200,n01440764,0,tench,0,tench,0.6335601806640625,109,brain coral,1.0,True,0.03137257695198059,0.016832035034894943,0.26312004048876747,0.1868855357170105,0.052232056856155396
201,n01440764,0,tench,0,tench,0.7726475596427917,748,purse,0.9989908337593079,True,0.03137257695198059,0.0178877804428339,0.2508579368772373,0.19494043290615082,0.36984896659851074
202,n01440764,0,tench,0,tench,0.5171241164207458,377,marmoset,0.9999485015869141,True,0.03137257695198059,0.017713699489831924,0.3278733450539214,0.12997709214687347,0.4284402132034302
203,n01440764,0,tench,0,tench,0.5133549571037292,389,barracouta,0.9999955892562866,True,0.03137257695198059,0.018424050882458687,0.30932004634642474,0.17481455206871033,0.4408837556838989
204,n01440764,0,tench,0,tench,0.5331296324729919,731,plunger,1.0,True,0.03137257695198059,0.01811426877975464,0.1943892726356831,0.12973707914352417,0.021958740428090096
205,n01440764,0,tench,0,tench,0.5974034667015076,391,coho,0.9999145269393921,True,0.03137257695198059,0.017832256853580475,0.17751983007081543,0.12339954823255539,0.35152649879455566
206,n01440764,0,tench,0,tench,0.5898998975753784,691,oxygen mask,0.9999464750289917,True,0.03137257695198059,0.01739523746073246,0.17559583023789516,0.2347411960363388,0.09168888628482819
207,n01440764,0,tench,0,tench,0.5493291616439819,796,ski mask,0.9999996423721313,True,0.03137257695198059,0.01767091639339924,0.2630332136051223,0.13076919317245483,0.32005923986434937
208,n01440764,0,tench,0,tench,0.3370218575000763,758,reel,0.9999995231628418,True,0.03137257695198059,0.017889728769659996,0.39919553476761493,0.19573548436164856,0.6931574940681458
209,n01440764,0,tench,0,tench,0.4467955529689789,801,snorkel,0.9998925924301147,True,0.03137257695198059,0.017495878040790558,0.4343796377706974,0.1464037448167801,0.4852069616317749
210,n01440764,0,tench,0,tench,0.5211525559425354,395,gar,0.9999980926513672,True,0.03137257695198059,0.01792242005467415,0.17404069888884388,0.2733045220375061,0.28185999393463135
211,n01440764,0,tench,0,tench,0.6030710339546204,359,black-footed ferret,0.7450760006904602,True,0.03137257695198059,0.016930589452385902,0.18859720430334684,0.20644456148147583,0.14894603192806244
212,n01440764,0,tench,0,tench,0.24574178457260132,39,common iguana,0.9998102784156799,True,0.03137257695198059,0.017896639183163643,0.4157948482726236,0.08598826825618744,0.5841494798660278
213,n01440764,0,tench,0,tench,0.5169934034347534,389,barracouta,0.9993663430213928,True,0.03137257695198059,0.017699996009469032,0.4036581202818821,0.17346428334712982,0.7105778455734253
214,n01440764,0,tench,0,tench,0.5453507900238037,395,gar,0.9999991655349731,True,0.03137257695198059,0.017792753875255585,0.251481561755424,0.21514484286308289,0.3715619444847107
215,n01440764,0,tench,0,tench,0.349372923374176,50,American alligator,0.9999943971633911,True,0.03137257695198059,0.018196823075413704,0.28957836780615287,0.16378524899482727,0.05981548875570297
216,n01440764,0,tench,0,tench,0.664488673210144,109,brain coral,0.9999998807907104,True,0.03137257695198059,0.017594248056411743,0.3630997077835904,0.12231139838695526,0.16536295413970947
217,n01440764,0,tench,0,tench,0.5742865800857544,203,West Highland white terrier,0.9685123562812805,True,0.03137257695198059,0.016695696860551834,0.2929127778575909,0.1382170468568802,0.1503731608390808
218,n01440764,0,tench,0,tench,0.37622204422950745,329,sea cucumber,0.9999995231628418,True,0.03137257695198059,0.017867857590317726,0.35648061543289306,0.14212262630462646,0.07585906982421875
219,n01440764,0,tench,0,tench,0.5641567707061768,395,gar,0.9999998807907104,True,0.03137257695198059,0.017956843599677086,0.2493288426514054,0.19190655648708344,0.22625142335891724
220,n01440764,0,tench,0,tench,0.6042625904083252,333,hamster,0.9999346733093262,True,0.03137257695198059,0.01780163124203682,0.14588771335780817,0.3191622197628021,0.07770615816116333
221,n01440764,0,tench,0,tench,0.26595115661621094,758,reel,1.0,True,0.03137257695198059,0.018238233402371407,0.2636379876427323,0.26349854469299316,0.5351425409317017
222,n01440764,0,tench,0,tench,0.5438850522041321,542,drumstick,0.9999630451202393,True,0.03137257695198059,0.017722629010677338,0.2871522759041654,0.13096486032009125,0.5323811173439026
223,n01440764,0,tench,0,tench,0.5732248425483704,395,gar,0.9999996423721313,True,0.03137257695198059,0.017948953434824944,0.2498386771914092,0.21344147622585297,0.10822208225727081
224,n01440764,0,tench,0,tench,0.38277122378349304,391,coho,0.9997462630271912,True,0.03137257695198059,0.01733889803290367,0.3838477343192492,0.13041797280311584,0.45402759313583374
225,n01440764,0,tench,0,tench,0.47786808013916016,514,cowboy boot,0.999901294708252,True,0.03137257695198059,0.018078181892633438,0.2765086725219445,0.11589257419109344,0.21370458602905273
226,n01440764,0,tench,0,tench,0.6069315671920776,395,gar,0.9999982118606567,True,0.03137257695198059,0.017987465485930443,0.3107404421010209,0.22000078856945038,0.5781118869781494
227,n01440764,0,tench,0,tench,0.4819983243942261,50,American alligator,0.9999750852584839,True,0.03137257695198059,0.017561664804816246,0.42632666006916314,0.13081589341163635,0.676422119140625
228,n01440764,0,tench,0,tench,0.45812252163887024,700,paper towel,0.9999866485595703,True,0.03137257695198059,0.017590925097465515,0.2540275736864964,0.1794573962688446,0.10999071598052979
229,n01440764,0,tench,0,tench,0.3953792154788971,939,zucchini,0.9999990463256836,True,0.03137257695198059,0.01784447953104973,0.2942529400308829,0.1901969164609909,0.19888663291931152
230,n01440764,0,tench,0,tench,0.4526655077934265,50,American alligator,0.9999943971633911,True,0.03137257695198059,0.018060514703392982,0.33448734987817047,0.19096152484416962,0.41393914818763733
231,n01440764,0,tench,0,tench,0.49250084161758423,796,ski mask,0.9998992681503296,True,0.03137257695198059,0.01777232252061367,0.25917673034417066,0.18951034545898438,0.1610611379146576
232,n01440764,0,tench,0,tench,0.8014194369316101,953,pineapple,0.9999998807907104,True,0.03137257695198059,0.017646970227360725,0.11266113458223863,0.15046995878219604,0.03615444526076317
233,n01440764,0,tench,0,tench,0.6041327714920044,849,teapot,0.9999078512191772,True,0.03137257695198059,0.017712144181132317,0.16440026147762893,0.18050511181354523,0.16924618184566498
234,n01440764,0,tench,0,tench,0.490693062543869,389,barracouta,0.19114476442337036,True,0.03137257695198059,0.017737464979290962,0.28775192779568287,0.15794943273067474,0.4222620129585266
235,n01440764,0,tench,0,tench,0.36444544792175293,389,barracouta,0.9997836947441101,True,0.03137257695198059,0.018380846828222275,0.2527147781868583,0.1892312914133072,0.462759405374527
237,n01440764,0,tench,0,tench,0.4595760107040405,379,howler monkey,0.9798212051391602,True,0.03137257695198059,0.017715362831950188,0.2320042198664669,0.17090904712677002,0.10218082368373871
238,n01440764,0,tench,0,tench,0.35750365257263184,397,puffer,0.9945254325866699,True,0.03137257695198059,0.017671270295977592,0.5172810187090866,0.09965579211711884,0.7356520891189575
239,n01440764,0,tench,0,tench,0.41060444712638855,655,miniskirt,0.9999978542327881,True,0.03137257695198059,0.017652221024036407,0.3472409497577061,0.115768201649189,0.23198439180850983
240,n01440764,0,tench,0,tench,0.5973524451255798,380,titi,0.9964305758476257,True,0.03137257695198059,0.017653193324804306,0.23593447601265,0.19014352560043335,0.15762996673583984
241,n01440764,0,tench,0,tench,0.5154241323471069,192,cairn,0.9997183680534363,True,0.03137257695198059,0.01787840761244297,0.18042557220130295,0.12974756956100464,0.10333659499883652
242,n01440764,0,tench,0,tench,0.6210940480232239,102,echidna,0.7916525602340698,True,0.03137257695198059,0.017797773703932762,0.2859568703590416,0.17598004639148712,0.038964707404375076
243,n01440764,0,tench,0,tench,0.4465380311012268,731,plunger,0.999997615814209,True,0.03137257695198059,0.01641889475286007,0.2666366221184939,0.17177169024944305,0.09079478681087494
244,n01440764,0,tench,0,tench,0.4357158839702606,549,envelope,0.9771373867988586,True,0.03137257695198059,0.017165793105959892,0.18551315782789904,0.25117436051368713,0.04375503212213516
